GEOID,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00
36081041100,"Census Tract 411, Queens County, New York",3935,55179.0,476300.0,277.0,26.0,49.0,0.0,632.0,0.0,0.0,5.0,3223.0,3623.0,35938.0,220500.0,201.0,201.0,29.0,13.0,530.0,0.0,2825.0
36081041300,"Census Tract 413, Queens County, New York",4705,46098.0,612500.0,181.0,50.0,0.0,67.0,1228.0,0.0,0.0,37.0,3390.0,3536.0,36744.0,251300.0,187.0,396.0,35.0,13.0,553.0,0.0,2483.0
36081041400,"Census Tract 414, Queens County, New York",4103,46817.0,382400.0,453.0,43.0,2793.0,0.0,58.0,0.0,233.0,30.0,946.0,3637.0,34540.0,176800.0,309.0,25.0,3381.0,13.0,32.0,0.0,169.0
36081041500,"Census Tract 415, Queens County, New York",4056,41402.0,580500.0,244.0,606.0,42.0,14.0,316.0,0.0,15.0,0.0,3077.0,3604.0,36741.0,292200.0,278.0,524.0,82.0,20.0,584.0,0.0,2372.0
36081042400,"Census Tract 424, Queens County, New York",2496,69063.0,455800.0,560.0,12.0,2286.0,0.0,49.0,0.0,10.0,55.0,84.0,2464.0,67362.98481000001,203221.1538,515.0,18.0,2316.0,31.0,11.0,0.0,83.0
36081042600,"Census Tract 426, Queens County, New York",507,,,29.0,190.0,224.0,0.0,19.0,0.0,0.0,7.0,67.0,475.0,,,30.0,207.0,245.0,3.0,2.0,0.0,17.0
36081042700,"Census Tract 427, Queens County, New York",5393,45577.0,627700.0,302.0,222.0,0.0,0.0,646.0,0.0,0.0,0.0,4525.0,3822.0,36652.0,288500.0,224.0,612.0,54.0,8.0,533.0,0.0,2588.0
36081043200,"Census Tract 432, Queens County, New York",1403,82059.0,451600.0,263.0,1.0,1251.0,0.0,52.0,0.0,0.0,11.0,88.0,1109.0,61875.0,186400.0,167.0,21.0,1005.0,2.0,19.0,0.0,60.0
36081043400,"Census Tract 434, Queens County, New York",1818,87500.0,365700.0,324.0,16.0,1311.0,0.0,144.0,0.0,130.0,84.0,133.0,1635.0,31645.0,167700.0,124.0,9.0,1494.0,1.0,7.0,0.0,113.0
36081043701,"Census Tract 437.01, Queens County, New York",3425,59550.0,412000.0,376.0,441.0,280.0,0.0,151.0,0.0,104.0,19.0,2430.0,3161.000028,35182.00085,67399.99752,370.6654968,554.472168,406.2738037,16.61720848,515.4725952,0.0,1639.338501
36081043702,"Census Tract 437.02, Queens County, New York",6033,38914.0,166700.0,1140.0,213.0,806.0,102.0,1271.0,0.0,0.0,22.0,3619.0,6159.999972,35182.00069,67400.00127000001,722.3345337000002,1080.527832,791.7261963,32.38278961,1004.527405,0.0,3194.661621
36081043900,"Census Tract 439, Queens County, New York",4357,52808.0,464800.0,208.0,232.0,23.0,0.0,400.0,0.0,0.0,0.0,3702.0,3663.0,34297.0,238400.0,283.0,520.0,100.0,13.0,267.0,0.0,2724.0
36081044000,"Census Tract 440, Queens County, New York",3766,59390.0,359000.0,472.0,7.0,2699.0,0.0,156.0,0.0,209.0,77.0,618.0,3359.0,35179.0,158600.0,187.0,23.0,2943.0,33.0,100.0,0.0,226.0
36081044301,"Census Tract 443.01, Queens County, New York",3442,22829.0,472200.0,368.0,168.0,253.0,124.0,812.0,0.0,0.0,25.0,2114.0,3411.999914,31360.99932,239000.002,269.7879333,235.4512939,500.7427673,18.39463234,949.9805908,0.0,1673.502808
36081044302,"Census Tract 443.02, Queens County, New York",4902,52218.0,603400.0,701.0,158.0,441.0,8.0,1829.0,0.0,0.0,34.0,2432.0,4935.000086,31361.00047,239000.0099,390.2120667,340.5487061,724.2572021000002,26.60536766,1374.019409,0.0,2420.497314
36081044400,"Census Tract 444, Queens County, New York",3182,39951.0,369600.0,405.0,90.0,784.0,57.0,601.0,0.0,292.0,175.0,1183.0,2460.0,29345.78773,173315.0071,217.0,55.08333334,1317.583333,50.0,347.0833333,0.0,527.25
36081044601,"Census Tract 446.01, Queens County, New York",3247,34306.0,137500.0,359.0,54.0,679.0,88.0,688.0,0.0,40.0,0.0,1698.0,2462.0,29038.0,51800.0,191.0,106.0,1094.0,17.0,169.0,0.0,1032.0
36081044602,"Census Tract 446.02, Queens County, New York",4843,41322.0,400000.0,780.0,58.0,1202.0,17.0,1754.0,0.0,152.0,184.0,1485.0,4128.0,31394.0,234600.0,302.0,142.0,1710.0,52.0,697.0,0.0,1356.0
36081044800,"Census Tract 448, Queens County, New York",2936,66768.0,614600.0,936.0,145.0,201.0,21.0,1598.0,0.0,25.0,148.0,798.0,2371.0,47976.0,256000.0,408.0,398.0,404.0,16.0,997.0,0.0,461.0
36081045000,"Census Tract 450, Queens County, New York",2183,68289.0,535300.0,464.0,282.0,83.0,0.0,1098.0,0.0,50.0,78.0,592.0,1909.0,49934.0,214300.0,324.0,596.0,181.0,23.0,561.0,0.0,449.0
36081045200,"Census Tract 452, Queens County, New York",1096,50962.0,538000.0,240.0,255.0,270.0,0.0,384.0,0.0,0.0,67.0,120.0,1239.888274,47366.95948,244710.8068,223.8236558,467.39978960000013,235.0597873,10.10090533,315.1941652,0.0,158.80294080000004
36081045400,"Census Tract 454, Queens County, New York",4543,58523.0,310000.0,1249.0,176.0,585.0,56.0,3206.0,0.0,87.0,44.0,424.0,4235.111682,46154.00178,205200.0063,989.4561157,357.0819702,1095.184326,51.86665344,2023.796875,0.0,511.6844788
36081045500,"Census Tract 455, Queens County, New York",14205,47620.0,,1831.0,1795.0,7297.0,83.0,819.0,0.0,38.0,147.0,4109.0,12577.0,35320.0,83400.0,1561.0,1897.0,7620.0,48.0,442.0,0.0,2286.0
36081045600,"Census Tract 456, Queens County, New York",1368,81750.0,590000.0,318.0,26.0,145.0,0.0,1074.0,0.0,0.0,17.0,106.0,1285.0,51528.0,269400.0,365.0,171.0,134.0,22.0,705.0,2.0,208.0
36081045700,"Census Tract 457, Queens County, New York",3033,53313.0,657900.0,978.0,137.0,7.0,17.0,2244.0,0.0,0.0,0.0,628.0,3395.0,45197.0,228600.0,550.0,469.0,47.0,4.0,1698.0,0.0,1134.0
36081045800,"Census Tract 458, Queens County, New York",2246,69063.0,583700.0,954.0,175.0,303.0,0.0,1358.0,0.0,64.0,135.0,211.0,1878.000044,49278.99978,308900.0156,536.4298096,286.5586243,344.068634,13.88173199,847.7772217,0.0,337.1277771
36081045900,"Census Tract 459, Queens County, New York",3691,56333.0,646800.0,604.0,89.0,6.0,22.0,1872.0,0.0,60.0,74.0,1590.0,3885.0,41325.0,259900.0,740.0,439.0,58.0,8.0,2130.0,0.0,1218.0
36081046000,"Census Tract 460, Queens County, New York",5920,28701.0,363500.0,1192.0,65.0,942.0,39.0,2914.0,0.0,65.0,273.0,1622.0,5718.0,30053.0,183800.0,550.0,169.0,2014.0,92.0,797.0,0.0,2376.0
36081046100,"Census Tract 461, Queens County, New York",2767,47404.0,678000.0,340.0,227.0,34.0,5.0,1297.0,0.0,4.0,67.0,1133.0,2791.0,36250.0,315600.0,296.0,203.0,19.0,26.0,1449.0,0.0,1084.0
36081046200,"Census Tract 462, Queens County, New York",8694,45192.0,443100.0,1205.0,275.0,952.0,7.0,3298.0,0.0,622.0,278.0,3262.0,6576.0,36840.0,208600.0,541.0,398.0,2070.0,109.0,1283.0,0.0,2306.0
36081046300,"Census Tract 463, Queens County, New York",4023,43456.0,730800.0,395.0,46.0,46.0,0.0,1354.0,0.0,0.0,142.0,2435.0,4021.0,38929.0,272500.0,370.0,220.0,87.0,17.0,1338.0,0.0,2331.0
36081046400,"Census Tract 464, Queens County, New York",1685,80221.0,621300.0,470.0,337.0,403.0,0.0,402.0,0.0,27.0,66.0,450.0,1372.000001,60068.90704,382293.3541,559.5702219,433.44139389999987,385.9313624,2.118268222,317.22280930000005,0.0,206.8722281
36081046500,"Census Tract 465, Queens County, New York",3348,32391.0,706300.0,358.0,109.0,0.0,0.0,597.0,0.0,0.0,0.0,2642.0,4398.0,43867.0,266300.0,233.0,228.0,39.0,12.0,669.0,0.0,3414.0
36081046600,"Census Tract 466, Queens County, New York",3660,60170.0,174500.0,1414.0,386.0,837.0,0.0,1883.0,0.0,76.0,8.0,470.0,2831.0,51979.0,70800.0,969.0,697.0,838.0,12.0,744.0,0.0,471.0
36081046700,"Census Tract 467, Queens County, New York",6765,31487.0,,647.0,231.0,91.0,38.0,2073.0,0.0,0.0,18.0,4352.0,7108.0,29394.0,234800.0,833.0,378.0,195.0,25.0,2226.0,0.0,4236.0
36081046800,"Census Tract 468, Queens County, New York",3083,47938.0,445100.0,803.0,160.0,444.0,23.0,1417.0,0.0,390.0,119.0,553.0,4064.0,35200.0,182600.0,492.0,175.0,972.0,121.0,1251.0,1.0,1024.0
36081046900,"Census Tract 469, Queens County, New York",7860,40382.0,300500.0,1076.0,304.0,347.0,36.0,2453.0,0.0,70.0,440.0,4232.0,9282.0,37425.0,206700.0,1094.0,534.0,233.0,48.0,3010.0,0.0,5387.0
36081047000,"Census Tract 470, Queens County, New York",3205,57070.0,449700.0,445.0,98.0,478.0,71.0,1594.0,0.0,371.0,121.0,472.0,3824.0,45592.0,182000.0,469.0,143.0,816.0,206.0,1150.0,0.0,1157.0
36081047100,"Census Tract 471, Queens County, New York",4415,48803.0,574600.0,819.0,266.0,0.0,48.0,2977.0,0.0,17.0,0.0,1155.0,4001.0,28393.0,231400.0,755.0,355.0,61.0,19.0,2001.0,2.0,1525.0
36081047200,"Census Tract 472, Queens County, New York",4204,62857.0,693900.0,1335.0,1208.0,841.0,0.0,1494.0,0.0,68.0,73.0,520.0,4078.0,57765.0,352900.0,1288.0,1073.0,1084.0,18.0,1222.0,0.0,614.0
36081047300,"Census Tract 473, Queens County, New York",4007,53462.0,442700.0,1232.0,572.0,102.0,21.0,2616.0,0.0,0.0,7.0,710.0,3830.0,40604.0,152700.0,876.0,616.0,33.0,8.0,2028.0,0.0,1100.0
36081047500,"Census Tract 475, Queens County, New York",4142,49438.0,493100.0,1050.0,387.0,13.0,40.0,2484.0,0.0,31.0,128.0,1099.0,4130.0,41495.0,232000.0,902.0,741.0,42.0,12.0,2128.0,0.0,1174.0
36081047600,"Census Tract 476, Queens County, New York",1456,75625.0,806200.0,563.0,439.0,240.0,0.0,528.0,0.0,39.0,0.0,210.0,1466.266069,94808.29044,375989.9116,626.0381123,690.0177242999998,254.1537298,3.0047128080000003,375.0307869,0.0,110.049382
36081047800,"Census Tract 478, Queens County, New York",5506,76044.0,174800.0,1737.0,981.0,1501.0,0.0,1509.0,0.0,68.0,465.0,982.0,5586.0,44777.0,84800.0,1373.0,1371.0,1800.0,102.0,1141.0,0.0,996.0
36081047900,"Census Tract 479, Queens County, New York",5170,46121.0,610400.0,1164.0,505.0,46.0,0.0,3841.0,0.0,8.0,33.0,737.0,5280.260471000001,36078.48959,234914.9663,977.2298275,1056.463246,70.04847495,29.03052127,2844.443517,3.001795369,1251.235214
36081048000,"Census Tract 480, Queens County, New York",2684,60645.0,461600.0,406.0,94.0,317.0,217.0,1006.0,0.0,290.0,98.0,662.0,2650.0,51071.0,196300.0,374.0,160.0,637.0,90.0,917.0,0.0,566.0
36081048100,"Census Tract 481, Queens County, New York",6130,31875.0,376700.0,1140.0,651.0,433.0,0.0,3014.0,0.0,202.0,40.0,1790.0,6782.0,37143.0,208000.0,877.0,643.0,185.0,32.0,2860.0,1.0,2991.0
36081048200,"Census Tract 482, Queens County, New York",1504,94531.0,601600.0,329.0,60.0,351.0,0.0,664.0,0.0,87.0,130.0,212.0,1608.0,49773.0,302000.0,304.0,136.0,777.0,14.0,291.0,0.0,278.0
36081048300,"Census Tract 483, Queens County, New York",4399,50509.0,540700.0,928.0,438.0,13.0,75.0,2227.0,15.0,0.0,64.0,1617.0,3751.0,32288.0,307700.0,637.0,564.0,35.0,18.0,1979.0,0.0,1053.0
36081048400,"Census Tract 484, Queens County, New York",5377,67138.0,435100.0,1058.0,176.0,1621.0,0.0,2223.0,0.0,538.0,219.0,600.0,5282.0,45577.0,183600.0,605.0,276.0,2275.0,117.0,1320.0,0.0,945.0
36081048500,"Census Tract 485, Queens County, New York",4620,60026.0,429800.0,1426.0,288.0,85.0,0.0,3446.0,0.0,19.0,20.0,762.0,4318.0,37651.0,260100.0,692.0,560.0,72.0,14.0,2751.0,0.0,874.0
36081048900,"Census Tract 489, Queens County, New York",1712,62500.0,649000.0,278.0,138.0,6.0,6.0,950.0,0.0,0.0,0.0,618.0,1233.619493,39789.07785,245117.0001,208.3458141,405.6325979,6.037910257,2.0,443.4641666,0.0,356.4089978
36081049200,"Census Tract 492, Queens County, New York",4597,56008.0,410800.0,879.0,161.0,2250.0,0.0,1109.0,0.0,146.0,246.0,685.0,5193.734065,37928.00056,215099.9906,743.9619141,345.9822998,3000.846436,91.99529266,600.9692382999998,0.0,963.9506226
36081049301,"Census Tract 493.01, Queens County, New York",1914,49750.0,596800.0,369.0,785.0,21.0,0.0,666.0,0.0,0.0,16.0,426.0,1827.38048,43600.00022,215700.0043,211.6541901,1200.367432,5.962089539,0.0,387.5358276,0.0,221.5910034
36081049302,"Census Tract 493.02, Queens County, New York",2669,62188.0,593900.0,350.0,1214.0,100.0,15.0,321.0,0.0,0.0,57.0,977.0,2775.0,50031.0,257800.0,241.0,1891.0,22.0,10.0,220.0,0.0,614.0
36081049500,"Census Tract 495, Queens County, New York",1343,61335.0,629500.0,258.0,755.0,0.0,0.0,76.0,0.0,0.0,0.0,512.0,1288.0,42227.0,274600.0,163.0,1004.0,1.0,2.0,72.0,1.0,152.0
36081049600,"Census Tract 496, Queens County, New York",3254,73575.0,415900.0,425.0,137.0,652.0,0.0,965.0,0.0,448.0,282.0,770.0,3463.0,57143.0,178700.0,458.0,214.0,1470.0,105.0,665.0,0.0,716.0
36081049700,"Census Tract 497, Queens County, New York",2854,58188.0,602100.0,607.0,1020.0,26.0,0.0,1069.0,0.0,0.0,101.0,638.0,2638.0,41892.0,232400.0,332.0,1609.0,32.0,1.0,542.0,0.0,405.0
36081049900,"Census Tract 499, Queens County, New York",5123,54071.0,650800.0,943.0,596.0,0.0,0.0,3428.0,0.0,68.0,56.0,975.0,4204.739596,45287.36824,243200.8834,719.6645888999999,1486.703354,28.48111498,17.47934204,1946.779888,0.998204648,702.2646189
36081050000,"Census Tract 500, Queens County, New York",4362,43297.0,498700.0,540.0,174.0,2721.0,7.0,521.0,0.0,235.0,92.0,612.0,4013.0,38125.0,165300.0,238.0,159.0,3215.0,28.0,152.0,0.0,389.0
36081050201,"Census Tract 502.01, Queens County, New York",1246,73500.0,382900.0,222.0,12.0,1003.0,0.0,30.0,0.0,0.0,35.0,166.0,1345.0,52596.0,195100.0,162.0,5.0,1229.0,2.0,20.0,0.0,75.0
36081050202,"Census Tract 502.02, Queens County, New York",1351,56875.0,420700.0,157.0,12.0,932.0,0.0,139.0,0.0,38.0,39.0,191.0,1449.0,60227.0,180800.0,92.0,11.0,1323.0,3.0,33.0,0.0,65.0
36081050400,"Census Tract 504, Queens County, New York",1921,50333.0,412000.0,276.0,48.0,1654.0,2.0,11.0,0.0,0.0,84.0,122.0,1750.0,42708.0,199100.0,136.0,13.0,1653.0,8.0,5.0,0.0,66.0
36081050500,"Census Tract 505, Queens County, New York",1467,63625.0,642200.0,418.0,555.0,32.0,0.0,548.0,0.0,0.0,25.0,307.0,1660.518768,51835.20765,268167.0889,427.8200948,772.9411616,19.07756086,2.0258536190000003,581.6339488,1.0,262.78595
36081050600,"Census Tract 506, Queens County, New York",1652,83047.0,409800.0,293.0,13.0,1205.0,0.0,221.0,0.0,17.0,31.0,165.0,1562.0,51033.0,182700.0,232.0,9.0,1453.0,4.0,22.0,0.0,73.0
36081050700,"Census Tract 507, Queens County, New York",3943,71471.0,575600.0,877.0,1888.0,69.0,0.0,1106.0,0.0,16.0,32.0,832.0,3118.481245,53219.99777,241499.9906,666.2855225,2174.892334,28.39284897,9.46428299,598.1427002,0.0,287.7142029
36081050800,"Census Tract 508, Queens County, New York",1846,69423.0,413300.0,208.0,50.0,1505.0,0.0,17.0,0.0,94.0,66.0,114.0,2059.0,46250.0,181800.0,250.0,13.0,1971.0,4.0,3.0,0.0,63.0
36081051000,"Census Tract 510, Queens County, New York",1955,81196.0,417700.0,397.0,6.0,1453.0,0.0,306.0,0.0,3.0,44.0,143.0,1679.0,58750.0,175800.0,152.0,22.0,1504.0,1.0,14.0,0.0,106.0
36081051100,"Census Tract 511, Queens County, New York",2068,77868.0,589300.0,444.0,1525.0,0.0,0.0,190.0,0.0,0.0,27.0,326.0,2045.0,49523.90347,238041.6956,273.2625387,1677.087307,9.039009287999999,2.013003096,135.36408669999997,0.0,214.2625387
36081051200,"Census Tract 512, Queens County, New York",2850,82500.0,421000.0,392.0,14.0,2024.0,0.0,127.0,0.0,317.0,48.0,320.0,2885.0,54130.0,188900.0,283.0,38.0,2532.0,11.0,37.0,0.0,222.0
36081051300,"Census Tract 513, Queens County, New York",2146,59803.0,663900.0,416.0,976.0,15.0,0.0,675.0,0.0,0.0,0.0,480.0,2098.001621,41513.9985,229500.0019,282.865387,1464.303223,10.99476814,2.998573065,254.8787079,0.0,329.8430481000001
36081051500,"Census Tract 515, Queens County, New York",2757,74583.0,514100.0,734.0,1846.0,52.0,0.0,151.0,0.0,0.0,13.0,695.0,2798.0,40793.0,214200.0,350.0,2162.0,16.0,2.0,153.0,0.0,419.0
36081051600,"Census Tract 516, Queens County, New York",1854,59643.0,379900.0,324.0,16.0,1553.0,18.0,0.0,0.0,0.0,39.0,228.0,2143.0,59038.0,173800.0,341.0,17.0,1978.0,8.0,26.0,1.0,103.0
36081051700,"Census Tract 517, Queens County, New York",1959,60841.0,472900.0,332.0,1058.0,14.0,0.0,50.0,0.0,0.0,0.0,837.0,1762.999976,34361.66078,229275.3221,183.2213125,1501.108383,3.205328017,1.149888456,33.41856432,0.0,205.2116737
36081051800,"Census Tract 518, Queens County, New York",2196,78750.0,362200.0,340.0,2.0,1929.0,0.0,0.0,0.0,0.0,46.0,219.0,2110.0,55361.0,162300.0,177.0,4.0,2045.0,7.0,3.0,0.0,48.0
36081052000,"Census Tract 520, Queens County, New York",1695,85972.0,367700.0,227.0,32.0,1431.0,0.0,9.0,0.0,0.0,73.0,150.0,1701.0,44750.0,161300.0,144.0,19.0,1597.0,2.0,13.0,0.0,65.0
36081052100,"Census Tract 521, Queens County, New York",1958,62222.0,460900.0,341.0,1345.0,63.0,0.0,45.0,0.0,0.0,107.0,398.0,1906.000061,48806.9979,213599.9999,129.5161438,1445.804443,2.75566268,1.837108493,65.21735382,0.0,377.5257874
36081052200,"Census Tract 522, Queens County, New York",1777,76429.0,377300.0,348.0,4.0,1567.0,116.0,0.0,0.0,0.0,22.0,68.0,1478.0,71364.0,162800.0,195.0,22.0,1414.0,5.0,1.0,0.0,33.0
36081052400,"Census Tract 524, Queens County, New York",1516,72546.0,413800.0,249.0,0.0,1255.0,0.0,98.0,0.0,25.0,16.0,122.0,1889.0,43819.0,174200.0,140.0,12.0,1809.0,5.0,19.0,0.0,38.0
36081052500,"Census Tract 525, Queens County, New York",1864,66518.0,550700.0,343.0,1188.0,46.0,0.0,186.0,0.0,0.0,0.0,444.0,1877.0,45583.0,191500.0,195.0,1383.0,18.0,8.0,72.0,0.0,388.0
36081052600,"Census Tract 526, Queens County, New York",1998,63947.0,406300.0,318.0,49.0,1590.0,0.0,0.0,0.0,0.0,185.0,174.0,1867.0,45227.0,163100.0,160.0,5.0,1763.0,2.0,19.0,0.0,69.0
36081052800,"Census Tract 528, Queens County, New York",1405,60431.0,393000.0,134.0,0.0,1139.0,0.0,60.0,14.0,56.0,18.0,118.0,1484.0,47188.0,182500.0,248.0,17.0,1407.0,3.0,8.0,0.0,36.0
36081053000,"Census Tract 530, Queens County, New York",2389,64250.0,383200.0,416.0,27.0,2198.0,25.0,0.0,0.0,0.0,70.0,69.0,2227.0,46056.0,159800.0,248.0,20.0,2124.0,0.0,7.0,0.0,69.0
36081053100,"Census Tract 531, Queens County, New York",2943,56620.0,464900.0,580.0,1747.0,53.0,43.0,98.0,0.0,0.0,0.0,1002.0,3322.0,40193.21108,209583.2661,259.0,2423.0,29.0,12.0,86.0,0.0,613.0
36081053200,"Census Tract 532, Queens County, New York",1994,88531.0,373900.0,347.0,33.0,1618.0,0.0,24.0,0.0,0.0,148.0,171.0,1855.0,57162.0,166800.0,251.0,13.0,1761.0,0.0,14.0,0.0,66.0
36081053401,"Census Tract 534.01, Queens County, New York",1956,61591.0,381700.0,452.0,72.0,1749.0,0.0,0.0,0.0,0.0,56.0,79.0,2195.000003,52735.56922,178820.2726,223.0515327,29.46518135,2071.423401,8.151810586,5.428969382999999,0.0,76.34261894
36081053500,"Census Tract 535, Queens County, New York",1405,57100.0,469800.0,129.0,291.0,0.0,17.0,85.0,0.0,0.0,0.0,1012.0,1117.0,31071.0,187000.0,52.0,417.0,16.0,1.0,13.0,0.0,662.0
36081053601,"Census Tract 536.01, Queens County, New York",1913,65000.0,403100.0,210.0,0.0,1427.0,69.0,39.0,0.0,94.0,54.0,242.0,1826.999997,52882.99767,184299.9983,234.9484711,30.53481865,1650.576538,0.848189414,13.57103062,0.0,113.6573792
36081053800,"Census Tract 538, Queens County, New York",1696,85000.0,386400.0,220.0,18.0,1468.0,14.0,58.0,0.0,20.0,19.0,99.0,1952.0,64554.0,180400.0,207.0,22.0,1813.0,6.0,7.0,0.0,95.0
36081053900,"Census Tract 539, Queens County, New York",4413,55952.0,516900.0,862.0,1395.0,98.0,0.0,982.0,0.0,20.0,25.0,1893.0,3951.0,37296.0,189800.0,432.0,1004.0,79.0,9.0,772.0,0.0,2020.0
36081054000,"Census Tract 540, Queens County, New York",4535,49825.0,406500.0,504.0,75.0,2833.0,0.0,342.0,0.0,518.0,63.0,704.0,4499.8518840000015,56420.18367000001,182593.7347,372.4608523,121.2127011,3808.258093,8.016617272000001,66.04985182,0.0,473.28249360000007
36081054200,"Census Tract 542, Queens County, New York",5429,80191.0,423200.0,546.0,592.0,1232.0,0.0,1337.0,0.0,541.0,724.0,1003.0,5709.0,53846.0,183700.0,650.0,527.0,2162.0,183.0,1281.0,0.0,1202.0
36081054500,"Census Tract 545, Queens County, New York",4126,52679.0,567900.0,455.0,938.0,46.0,0.0,327.0,0.0,0.0,15.0,2800.0,3932.0,24841.0,198100.0,196.0,964.0,49.0,10.0,353.0,1.0,2473.0
36081054700,"Census Tract 547, Queens County, New York",4909,54783.0,546300.0,665.0,936.0,109.0,0.0,612.0,0.0,46.0,10.0,3196.0,4717.0,30850.0,217900.0,207.0,706.0,92.0,7.0,695.0,0.0,3156.0
36081054800,"Census Tract 548, Queens County, New York",2351,61650.0,444500.0,576.0,124.0,436.0,28.0,891.0,0.0,245.0,203.0,424.0,2392.0,62216.0,187400.0,343.0,210.0,767.0,114.0,612.0,0.0,452.0
36081054900,"Census Tract 549, Queens County, New York",5807,50060.0,,637.0,1089.0,89.0,0.0,329.0,0.0,11.0,0.0,4289.0,5322.0,30295.0,178400.0,286.0,967.0,95.0,8.0,635.0,0.0,3495.0
36081055100,"Census Tract 551, Queens County, New York",4745,62625.0,445300.0,880.0,2215.0,106.0,29.0,575.0,0.0,20.0,25.0,1804.0,4679.0,29275.0,239400.0,516.0,1866.0,110.0,3.0,380.0,0.0,2026.0
36081055200,"Census Tract 552, Queens County, New York",2950,50966.0,556100.0,508.0,247.0,1007.0,0.0,748.0,0.0,112.0,174.0,662.0,3433.999991,50568.00003,218999.9929,404.5776367,536.1635742,975.1106567,88.3786087,823.8850708,0.0,875.9302367999999
36081055300,"Census Tract 553, Queens County, New York",2554,45994.0,495800.0,362.0,477.0,61.0,40.0,505.0,0.0,0.0,87.0,1424.0,2537.0,33925.0,198900.0,148.0,186.0,122.0,4.0,257.0,0.0,1923.0
36081055400,"Census Tract 554, Queens County, New York",2302,65595.0,444300.0,324.0,303.0,306.0,0.0,998.0,25.0,92.0,5.0,573.0,2492.0,56352.0,193700.0,455.0,654.0,401.0,5.0,710.0,0.0,641.0
36081055500,"Census Tract 555, Queens County, New York",2233,50818.0,571100.0,157.0,487.0,44.0,0.0,55.0,0.0,4.0,26.0,1617.0,2187.0,30938.0,188900.0,183.0,340.0,140.0,4.0,201.0,0.0,1452.0
36081055600,"Census Tract 556, Queens County, New York",2345,72083.0,415500.0,442.0,171.0,311.0,0.0,1098.0,0.0,137.0,282.0,346.0,2254.0,56250.0,180400.0,245.0,449.0,370.0,58.0,659.0,2.0,593.0
36081055700,"Census Tract 557, Queens County, New York",3452,48487.0,435200.0,472.0,1358.0,29.0,0.0,284.0,0.0,0.0,31.0,1750.0,3964.000001,34043.66334,210869.758,352.51961,1171.408819,131.3549745,7.047861733,470.6182141,0.007976956,2102.239087
36081055800,"Census Tract 558, Queens County, New York",1625,80550.0,416800.0,283.0,320.0,208.0,0.0,535.0,0.0,67.0,126.0,369.0,1967.0,73824.0,185000.0,327.0,377.0,488.0,53.0,478.0,0.0,510.0
36081055900,"Census Tract 559, Queens County, New York",1365,59276.0,457100.0,195.0,113.0,33.0,0.0,84.0,0.0,27.0,7.0,1101.0,1134.0,32292.0,147600.0,59.0,98.0,113.0,3.0,65.0,0.0,839.0
36081056000,"Census Tract 560, Queens County, New York",1666,62596.0,474500.0,207.0,360.0,235.0,2.0,643.0,0.0,74.0,178.0,174.0,1826.0,48542.0,202200.0,224.0,504.0,301.0,22.0,503.0,0.0,460.0
36081056100,"Census Tract 561, Queens County, New York",103,118750.0,414300.0,19.0,29.0,47.0,0.0,8.0,0.0,0.0,11.0,8.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,7.0
36081056200,"Census Tract 562, Queens County, New York",1695,86786.0,456400.0,166.0,371.0,216.0,7.0,317.0,0.0,187.0,162.0,442.0,1484.0,64375.0,192900.0,271.0,430.0,293.0,10.0,318.0,0.0,394.0
36081056400,"Census Tract 564, Queens County, New York",1432,41193.0,422000.0,240.0,228.0,195.0,0.0,419.0,0.0,174.0,34.0,382.0,1839.0,55435.0,195300.0,227.0,419.0,341.0,37.0,314.0,0.0,658.0
36081056500,"Census Tract 565, Queens County, New York",1527,63304.0,474700.0,166.0,329.0,1.0,19.0,0.0,0.0,0.0,0.0,1197.0,1120.0,29917.0,182900.0,71.0,288.0,45.0,4.0,54.0,0.0,718.0
