GEOID,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00,educational_attainment_pct,educational_attainment_pct00,educational_attainment_change,home_pct_change,has_pop_500+_2000,has_pop_500+_2016,median_40th_home_2000,median_40th_income_2000,educational_is_upper3rd,median_home_higher,median_home_top_third,gentrified,pct_white_alone_change,pct_white_alone_2016,pct_black_alone_change,pct_black_alone_2016,pct_native_alone_change,pct_native_alone_2016,pct_asian_alone_change,pct_asian_alone_2016,pct_hispanic_or_latino_alone_change,pct_hispanic_or_latino_alone_2016,pct_native_hawaiian_pacific_islander_change,pct_native_hawaiian_pacific_islander_2016,low_population,eligible_for_gentrification,eligible_not_gentrified_highpop,not_eligible_highpop
36061015400,"Census Tract 154, New York County, New York",15502,82026.0,581800.0,9430.0,10427.0,715.0,0.0,1306.0,0.0,0.0,907.0,2147.0,13058.0,58761.0,203900.0,7210.0,9636.0,890.0,28.0,1059.0,0.0,1298.0,60.83086053412463,55.21519375095727,5.615666783167363,0.5093502921966312,True,True,False,False,False,True,True,False,-6.531554118017652,67.26228873693717,-2.2034370478019145,4.612308089278803,-0.03380608165243687,0.0,-1.2785943024975204,8.424719391046317,3.909559325632298,13.8498258289253,0.0,0.0,False,False,False,True
36061015500,"Census Tract 155, New York County, New York",9798,106056.0,700700.0,6770.0,8066.0,142.0,0.0,1176.0,0.0,143.0,223.0,48.0,6518.46955,70319.10458,290501.2672,4222.570122,5607.535545000002,198.553833,13.6662603,385.4283257,0.037014462000000005,290.5459061,69.09573382322922,64.77855100205231,4.317182821176914,0.4195778877122877,True,True,False,False,False,True,True,False,-3.702416215289091,82.32292304551949,-1.596743821739479,1.4492753623188406,-0.07017433080332955,0.0,-1.9791204202839041,12.002449479485609,-3.9673759190822975,0.4898958971218616,-0.0005678397623258056,0.0,False,False,False,True
36061015601,"Census Tract 156.01, New York County, New York",5553,87617.0,,3427.0,3623.0,302.0,0.0,905.0,0.0,0.0,74.0,649.0,5486.0,53153.0,368800.0,2741.0,3487.0,475.0,18.0,649.0,0.0,757.0,61.71438861876463,49.9635435654393,11.750845053325328,,True,True,False,False,True,False,False,False,1.6822185890525958,65.24401224563299,-3.21990149737928,5.438501710786961,-0.003958802456348276,0.0,-0.14273682189833536,16.297496848550335,-2.1113842881761347,11.687376193048802,0.0,0.0,False,False,False,True
36061015602,"Census Tract 156.02, New York County, New York",2454,54458.0,995300.0,712.0,556.0,520.0,0.0,326.0,0.0,6.0,24.0,1022.0,1598.0,15069.0,,105.0,219.0,456.0,7.0,83.0,2.0,823.0,29.013854930725348,6.570713391739675,22.44314153898567,,True,True,False,True,True,False,False,False,8.952255927080813,22.656886715566422,-7.345775536453981,21.189894050529748,-0.15279898569218037,0.0,-1.811759401778711,13.284433577832111,-9.855585578142204,41.646291768541154,-0.1251564455569462,0.0,False,False,False,True
36061015700,"Census Tract 157, New York County, New York",9052,135651.0,808100.0,6592.0,7144.0,150.0,22.0,743.0,0.0,0.0,182.0,811.0,10961.0,71839.0,479800.0,6693.0,9087.0,446.0,23.0,604.0,3.0,737.0,72.82368537339815,61.06194690265487,11.761738470743282,0.1687662418017572,True,True,False,False,True,True,False,False,-3.981234556632984,78.92178524083076,-2.4118794538609007,1.657092355280601,0.044252625395070605,0.24304021210782145,1.1621124234183764,8.208130799823243,2.2355069351051124,8.959346000883782,-0.02736976553234194,0.0,False,False,False,True
36061015801,"Census Tract 158.01, New York County, New York",5811,143065.0,1101900.0,3900.0,4621.0,191.0,0.0,502.0,0.0,24.0,77.0,396.0,5804.0,92940.0,696200.0,3568.0,5068.0,114.0,11.0,310.0,1.0,264.0,67.11409395973155,61.47484493452791,5.63924902520364,0.11545512296941657,True,True,False,False,False,True,False,False,-7.797493311302347,79.5215969712614,1.3227070833720262,3.28686972982275,-0.00022830343507129758,0.0,-0.006434005897462569,8.638788504560317,2.266074666964588,6.814661848218895,-0.017229496898690556,0.0,False,False,False,True
36061015802,"Census Tract 158.02, New York County, New York",4830,95875.0,,2728.0,2760.0,254.0,9.0,1065.0,0.0,20.0,182.0,549.0,3190.0,51648.0,1000001.0,1445.0,1706.0,421.0,6.0,351.0,0.0,637.0,56.480331262939956,45.29780564263323,11.182525620306727,,True,True,False,False,True,False,False,False,3.66323331840573,57.14285714285714,-7.938692991166755,5.25879917184265,-0.06386417181019881,0.18633540372670807,-3.7360540508966285,22.049689440993788,-8.602192410288364,11.366459627329192,0.0,0.0,False,False,False,True
36061015900,"Census Tract 159, New York County, New York",9146,108184.0,988300.0,6408.0,7513.0,245.0,0.0,737.0,0.0,0.0,148.0,503.0,9293.0,75327.0,413400.0,6080.0,7867.0,237.0,18.0,652.0,1.0,446.0,70.06341570085283,65.42558915312601,4.637826547726817,0.4143883436203582,True,True,False,False,False,True,True,False,-2.509916667076496,82.14520008746993,0.1284599915066722,2.6787666739558276,0.0031131690604458417,0.0,0.11276590152281507,8.058167504920185,0.700360678166347,5.499671987754209,-0.010760787689658883,0.0,False,False,False,True
36061016001,"Census Tract 160.01, New York County, New York",3918,233529.0,2000001.0,2662.0,3215.0,12.0,0.0,307.0,0.0,0.0,115.0,269.0,4172.0,152728.0,919600.0,2476.0,3827.0,43.0,4.0,145.0,1.0,136.0,67.94282797345585,59.34803451581975,8.5947934576361,0.35628032185983904,True,True,False,False,True,True,False,False,-9.673412824846068,82.05717202654415,-0.7244020150379031,0.3062787136294028,0.006215627457803491,0.0,0.22531649534537612,7.835630423685553,3.6059204096245323,6.865747830525779,-0.023969319271332692,0.0,False,False,False,True
36061016002,"Census Tract 160.02, New York County, New York",3599,87750.0,1233300.0,2179.0,2453.0,127.0,0.0,567.0,0.0,58.0,107.0,287.0,3164.0,58619.0,667100.0,1411.0,1981.0,163.0,2.0,420.0,1.0,544.0,60.54459572103362,44.59544879898862,15.949146922045003,0.24273088461850328,True,True,False,False,True,True,False,False,5.547202148089319,68.15782161711587,-1.6229487120491748,3.5287579883300917,-0.0076401332158216595,0.0,-1.6044279753225474,15.754376215615448,-9.218988699276979,7.974437343706585,-0.03160556257901391,0.0,False,False,False,True
36061016100,"Census Tract 161, New York County, New York",6305,122074.0,2000001.0,4557.0,5187.0,124.0,9.0,353.0,0.0,12.0,186.0,434.0,6710.0,69262.0,751600.0,4574.0,5741.0,175.0,18.0,397.0,0.0,320.0,72.27597145122918,68.16691505216096,4.109056399068223,0.47388026305986847,True,True,False,False,False,True,True,False,-3.290826125032652,82.2680412371134,-0.6413545893011838,1.9666931007137192,0.017231374338016192,0.14274385408406026,0.38004753401069014,5.598731165741476,2.1144243621850523,6.883425852498018,0.0,0.0,False,False,False,True
36061016200,"Census Tract 162, New York County, New York",9429,27218.0,186500.0,1629.0,600.0,3738.0,0.0,600.0,0.0,40.0,37.0,4414.0,10067.0,23211.0,484500.0,725.0,277.0,4986.0,30.0,369.0,7.0,4298.0,17.276487432389438,7.20174828648058,10.074739145908858,-2.6369973190348523,True,True,False,True,True,False,False,False,3.611782602854226,6.363347120585427,-9.884508757914404,39.643652561247215,0.020163978657661175,0.0,0.2480169374892327,6.363347120585427,4.119073119000774,46.81302365044013,-0.06953412138670906,0.0,False,False,False,True
36061016300,"Census Tract 163, New York County, New York",7118,111616.0,1222400.0,4708.0,5722.0,75.0,0.0,882.0,0.0,0.0,108.0,331.0,6844.0,78606.14334,531938.704,4486.897058,5773.647057,229.7352941,14.86764705,385.9411764,2.0,388.8088236,66.14217476819331,65.5595712741087,0.5826034940846085,0.3907770078534032,True,True,False,False,False,True,True,False,-3.9729615760925157,80.38774936779994,-2.3030733638704426,1.0536667603259342,-0.008362282227217938,0.0,-0.2170719434828996,12.391121101432987,-1.030834658408338,4.65018263557179,-0.029222676797194622,0.0,False,False,False,True
36061016400,"Census Tract 164, New York County, New York",7260,32347.0,,1760.0,1040.0,1196.0,0.0,942.0,0.0,149.0,104.0,3829.0,5986.0,14830.0,211700.0,274.0,131.0,1572.0,13.0,173.0,1.0,4046.0,24.242424242424242,4.577347143334447,19.665077099089796,,True,True,False,True,True,False,False,False,12.136629177907313,14.325068870523417,-9.787447110291321,16.47382920110193,-0.0381100437292157,0.0,-0.507156735781102,12.975206611570247,-14.849998941515516,52.74104683195592,-0.01670564650851988,0.0,False,False,False,True
36061016500,"Census Tract 165, New York County, New York",6425,129279.0,1043000.0,4129.0,4775.0,239.0,0.0,535.0,0.0,0.0,141.0,735.0,6618.0,89811.0,489000.0,4449.0,5468.0,244.0,13.0,330.0,1.0,534.0,64.26459143968872,67.22574796010879,-2.961156520420076,0.3436241610738255,True,True,False,False,False,True,False,False,-8.304082839749626,74.31906614785993,0.03292988230424543,3.719844357976654,0.005900662384041633,0.0,0.14978604513336347,8.326848249027236,3.3707857241128725,11.439688715953308,-0.015110305228165609,0.0,False,False,False,True
36061016600,"Census Tract 166, New York County, New York",7555,37227.0,342400.0,1767.0,2172.0,1164.0,31.0,255.0,0.0,26.0,73.0,3865.0,7327.0,26670.0,119700.0,536.0,518.0,1365.0,20.0,258.0,0.0,5048.0,23.38848444738584,7.3154087621127335,16.073075685273103,0.5105724299065421,True,True,True,True,True,True,True,True,21.67943068333698,28.749172733289214,-3.2227104504639428,15.407015221707479,-0.008237666059650595,0.41032428855062875,-0.106265892169493,3.3752481800132363,-17.73769121524272,51.15817339510258,0.0,0.0,False,True,False,False
36061016700,"Census Tract 167, New York County, New York",6423,131733.0,1316500.0,4198.0,5219.0,24.0,0.0,533.0,0.0,35.0,106.0,506.0,6940.4452980000015,93322.91092,548971.0165,4539.570651,5923.431975,160.1013323,10.05066615,381.4053292,2.0,439.4559954,65.35886657325237,65.40748404584572,-0.048617472593349476,0.416210084998101,True,True,False,False,False,True,True,False,-4.091704246228545,81.25486532772848,-1.933130441705261,0.37365716954694067,0.011666324028311748,0.0,0.4427167403796526,8.298302973688308,1.5461259783403065,7.8779386579479995,-0.028816594816709118,0.0,False,False,False,True
36061016800,"Census Tract 168, New York County, New York",4681,31944.0,2000001.0,1138.0,1072.0,1288.0,50.0,294.0,0.0,0.0,152.0,1875.0,4158.0,22061.0,1000001.0,545.0,547.0,1072.0,12.0,167.0,0.0,2343.0,24.31104464857936,13.107263107263107,11.203781541316255,0.29999965000017503,True,True,False,True,True,True,False,False,9.74572635542514,22.901089510788296,1.7338623619332836,27.515488143559068,-0.03224480900191218,1.0681478316599018,-0.44874025860994493,6.280709250160223,-16.293662661960035,40.05554368724631,0.0,0.0,False,False,False,True
36061016900,"Census Tract 169, New York County, New York",8505,102030.0,972500.0,5539.0,6797.0,253.0,41.0,577.0,0.0,0.0,62.0,816.0,8641.0,75000.0,442800.0,5115.0,6498.0,395.0,21.0,406.0,2.0,1275.0,65.12639623750735,59.19453766925125,5.931858568256104,0.36255012853470436,True,True,False,False,False,True,False,False,4.718065800759419,79.91769547325103,-1.5965094291934032,2.97472075249853,0.003886152865823417,0.48206937095825986,0.07513228873925382,6.78424456202234,-5.1608804014004015,9.594356261022927,-0.02314546927438954,0.0,False,False,False,True
36061017000,"Census Tract 170, New York County, New York",7477,30213.0,,1633.0,651.0,1610.0,30.0,1265.0,72.0,61.0,86.0,3732.0,8157.0,27168.0,81900.0,803.0,483.0,2172.0,35.0,669.0,2.0,4712.0,21.840310284873613,9.844305504474685,11.996004780398929,,True,True,True,True,True,False,False,False,2.785405954747679,8.706700548348268,-5.094736276696619,21.53270028086131,0.039022861641869855,0.4012304400160492,0.7458941268117414,16.918550220676742,-7.853268924624537,49.91306673799652,0.9384342378455551,0.9629530560385182,False,True,True,False
36061017100,"Census Tract 171, New York County, New York",9050,112488.0,1731900.0,5876.0,7045.0,450.0,0.0,373.0,0.0,0.0,259.0,923.0,9626.554702,72225.21125,630973.7472,5935.620526,7787.509201000002,482.1045501,12.05227503,445.41820020000006,1.0,828.4704753,64.92817679558011,61.658825091045536,3.2693517045345786,0.4899455822622554,True,True,False,False,False,True,True,False,-3.0508156901168775,77.84530386740332,-0.03569381114078407,4.972375690607735,0.007976090806494252,0.0,0.29477389147005173,4.121546961325967,1.592799690858829,10.198895027624308,-0.010387932453053441,0.0,False,False,False,True
36061017200,"Census Tract 172, New York County, New York",5644,39295.0,1022700.0,1262.0,641.0,1150.0,0.0,201.0,0.0,0.0,69.0,3583.0,5258.0,19106.8125,141890.2439,250.0,174.0,983.0,12.0,214.0,0.0,3821.0,22.360028348688875,4.7546595663750475,17.60536878231383,0.8057628420260096,True,True,True,True,True,True,True,True,8.047950421604526,11.357193479801559,1.6802987125824131,20.3756201275691,-0.015608492637455174,0.0,-0.27835145203461664,3.5613040396881646,-9.186871667189195,63.48334514528703,0.0,0.0,False,True,False,False
36061017300,"Census Tract 173, New York County, New York",8491,125108.0,1045800.0,5262.0,5756.0,298.0,0.0,898.0,0.0,0.0,249.0,1290.0,8991.0,71969.0,569900.0,5144.0,6402.0,743.0,21.0,362.0,2.0,1396.0,61.971499234483574,57.21276832387944,4.758730910604136,0.23708165997322625,True,True,False,False,False,True,False,False,-3.415113775102782,67.78942409610175,-4.754220976626399,3.509598398304087,0.013753792264372094,0.0,0.2370891809382245,10.575903898245201,-0.3340809239865745,15.192556824873396,-0.022244466688911134,0.0,False,False,False,True
36061017401,"Census Tract 174.01, New York County, New York",4508,20288.0,783700.0,1150.0,657.0,1753.0,0.0,172.0,0.0,21.0,21.0,1884.0,5821.0,24861.0,195000.0,721.0,456.0,2334.0,12.0,114.0,0.0,2867.0,25.510204081632654,12.386187940216457,13.124016141416197,0.6516524180170984,True,True,False,True,True,True,True,False,6.740384956892761,14.574090505767526,-1.2097792666060698,38.88642413487134,0.06004328787227717,0.0,0.5704112347866328,3.815439219165927,-7.460336599104878,41.79236912156167,0.0,0.0,False,False,False,True
36061017402,"Census Tract 174.02, New York County, New York",2340,31705.0,562500.0,576.0,396.0,906.0,8.0,166.0,0.0,0.0,39.0,833.0,2173.0,26175.0,,182.0,21.0,1153.0,1.0,28.0,0.0,970.0,24.615384615384617,8.375517717441326,16.23986689794329,,True,True,False,True,True,False,False,False,15.956671032602925,16.923076923076923,-14.342336601885613,38.71794871794872,-0.0032842853827667468,0.3418803418803419,-0.09195999071746863,7.094017094017094,-9.040457675984598,35.598290598290596,0.0,0.0,False,False,False,True
36061017500,"Census Tract 175, New York County, New York",10263,131770.0,1084300.0,6687.0,8529.0,403.0,0.0,429.0,0.0,107.0,37.0,758.0,10725.0,87026.0,470000.0,6331.0,8650.0,551.0,15.0,504.0,2.0,865.0,65.15638702133879,59.03030303030303,6.126083991035756,0.3931568754034861,True,True,False,False,False,True,True,False,2.4516747989416814,83.10435545162234,-1.210802059676658,3.92672707785248,0.006295954849009494,0.0,0.21154408292671967,4.180064308681672,-0.6795134126323825,7.385754652635682,-0.018648018648018648,0.0,False,False,False,True
36061017700,"Census Tract 177, New York County, New York",9476,79926.0,945600.0,4361.0,4377.0,1138.0,0.0,796.0,0.0,15.0,411.0,2739.0,9618.0,46154.0,441900.0,4087.0,4754.0,1653.0,26.0,268.0,1.0,2833.0,46.021528070916,42.49324183822,3.528286232695997,0.345748730964467,True,True,False,False,False,True,False,False,-3.237779855749224,46.19037568594344,-5.177238646301378,12.00928661882651,0.004050903219752655,0.0,0.04175546395745089,8.400168847615028,-0.550587091303143,28.9046010975095,-0.010397171969224371,0.0,False,False,False,True
36061017800,"Census Tract 178, New York County, New York",3728,42105.0,849000.0,972.0,737.0,602.0,0.0,284.0,12.0,109.0,65.0,1919.0,4096.0,23284.0,242500.0,304.0,555.0,894.0,9.0,47.0,0.0,2504.0,26.07296137339056,7.421875,18.65108637339056,0.6001177856301532,True,True,False,True,True,True,True,False,6.219508617221031,19.76931330472103,-5.678103205472105,16.148068669527895,0.021689746512875557,0.0,0.11326867623390546,7.618025751072961,-9.657490611587981,51.47532188841202,0.3218884120171674,0.3218884120171674,False,False,False,True
36061017900,"Census Tract 179, New York County, New York",9521,81474.0,933800.0,5133.0,6307.0,216.0,633.0,555.0,0.0,0.0,152.0,2291.0,9497.0,59637.0,508700.0,5095.0,6569.0,788.0,25.0,651.0,1.0,1376.0,53.91240415922697,53.64852058544803,0.26388357377894067,0.23733133433283357,True,True,False,False,False,True,False,False,-2.926169632592945,66.24304169730071,-6.028687802693309,2.268669257430942,-0.0006635631302958078,6.648461296082345,-0.017279183912902063,5.829219619787837,9.573812534147928,24.062598466547634,-0.010529640939243972,0.0,False,False,False,True
36061018000,"Census Tract 180, New York County, New York",8306,33090.0,598800.0,1341.0,679.0,1791.0,51.0,533.0,0.0,105.0,54.0,5144.0,7851.0,13705.0,364100.0,314.0,262.0,1951.0,10.0,135.0,0.0,5451.0,16.144955453888755,3.99949051076296,12.145464943125795,0.14873079492317978,True,True,False,True,True,True,False,False,4.837658885301221,8.174813387912353,-3.28761179619093,21.562725740428608,-0.006977414003525764,0.6140139658078497,-0.09419508904759799,6.417047917168311,-7.49951165769464,61.93113411991331,0.0,0.0,False,False,False,True
36061018100,"Census Tract 181, New York County, New York",9135,73194.0,1122800.0,5118.0,5446.0,1358.0,0.0,711.0,0.0,196.0,24.0,1400.0,9082.0,53222.0,309500.0,4565.0,5137.0,1721.0,36.0,539.0,4.0,1546.0,56.026272577996714,50.26425897379432,5.762013604202394,0.6140897755610972,True,True,False,False,False,True,True,False,3.0544270549889845,59.61685823754789,-4.083670196025823,14.865900383141762,-0.0022997907407387164,0.0,-0.03443297803494971,7.783251231527094,-1.6970117304997228,15.32567049808429,-0.04404316229905307,0.0,False,False,False,True
36061018200,"Census Tract 182, New York County, New York",7218,19333.0,,1105.0,646.0,1850.0,0.0,453.0,0.0,176.0,0.0,4093.0,6859.0,16058.0,19600.0,288.0,114.0,2196.0,16.0,67.0,0.0,4433.0,15.308949847603214,4.198862807989503,11.110087039613711,,True,True,True,True,True,False,False,False,7.287797741718341,8.949847603214186,-6.385960387783356,25.630368523136603,-0.011602103907424555,0.0,-0.048583810112340586,6.27597672485453,-7.924954020805664,56.705458575782764,0.0,0.0,False,True,True,False
36061018300,"Census Tract 183, New York County, New York",7582,121344.0,937500.0,5315.0,5425.0,283.0,37.0,564.0,0.0,0.0,76.0,1197.0,9112.0,53229.0,321100.0,4856.0,5605.0,739.0,17.0,729.0,1.0,1878.0,70.10023740437879,53.292361720807726,16.807875683571062,0.5204906666666667,True,True,False,False,True,True,True,False,10.03875045768256,71.55104194144025,-4.377659972361878,3.732524399894487,0.03764808245766685,0.48799788973885516,1.614438359508183,7.4386705354787654,-4.822793182596648,15.787391189659719,-0.010974539069359086,0.0,False,False,False,True
36061018400,"Census Tract 184, New York County, New York",7286,25231.0,515600.0,1293.0,358.0,2905.0,15.0,584.0,0.0,81.0,61.0,3297.0,6006.0,14103.0,1000001.0,196.0,88.0,2571.0,18.0,95.0,0.0,3213.0,17.746362887729894,3.2634032634032635,14.48295962432663,-1.7152858805275406,True,True,False,True,True,False,False,False,3.448331337433725,4.91353280263519,-2.9362073556418835,39.87098545155092,-0.05265116437227335,0.20587427944002198,-0.27788114529810937,8.015371946198188,-8.245336875586673,45.25116662091683,0.0,0.0,False,False,False,True
36061018500,"Census Tract 185, New York County, New York",5259,113018.0,875000.0,3567.0,3115.0,677.0,8.0,828.0,0.0,0.0,216.0,415.0,3783.0,56810.0,319900.0,2414.0,2224.0,953.0,11.0,211.0,1.0,360.0,67.82658300057045,63.81178958498546,4.01479341558499,0.48816,True,True,False,False,False,True,True,False,0.4424724715713282,59.23179311656208,-12.318477036986103,12.873169804145274,-0.0816092770386147,0.15212017493820118,-1.565414314104336,15.744438106103823,-1.625022864018165,7.891234074919186,-0.026434047052603753,0.0,False,False,False,True
36061018600,"Census Tract 186, New York County, New York",7774,30340.0,,609.0,344.0,4177.0,0.0,327.0,0.0,22.0,160.0,2744.0,5736.0,14008.0,118400.0,392.0,166.0,3949.0,22.0,49.0,0.0,1541.0,7.833804990995627,6.834030683403069,0.999774307592558,,True,True,True,True,False,False,False,False,1.5310036422951159,4.425006431695395,-15.115502305543032,53.73038332904554,-0.10054794097838554,0.0,-0.22394768672458598,4.206328788268587,8.431732890703518,35.29714432724466,0.0,0.0,False,True,True,False
36061018700,"Census Tract 187, New York County, New York",8046,113821.0,1220200.0,5139.0,5978.0,509.0,0.0,797.0,0.0,2.0,119.0,641.0,9806.0,54977.0,533300.0,4784.0,5827.0,963.0,18.0,736.0,0.0,2131.0,63.87024608501119,48.78645727105854,15.083788813952651,0.3881167021799705,True,True,False,False,True,True,True,False,14.874985354708073,74.29778772060651,-3.4943932676727414,6.326124782500621,0.04015256148246907,0.0,1.6417936250609584,9.905543127019637,-13.764901378566208,7.966691523738503,0.0,0.0,False,False,False,True
36061018800,"Census Tract 188, New York County, New York",5262,32690.0,380600.0,1142.0,995.0,1168.0,15.0,242.0,0.0,0.0,91.0,2766.0,6471.0,16716.0,236100.0,380.0,402.0,1160.0,7.0,84.0,4.0,4786.0,21.70277461041429,5.872353577499614,15.830421032914678,0.13152916447714136,True,True,False,True,True,True,False,False,12.696828072690595,18.909160015203344,4.270751340909278,22.196883314329153,0.02485433211625518,0.28506271379703535,0.29825198539506226,4.599011782592171,-21.39518352822971,52.56556442417332,-0.061814248184206465,0.0,False,False,False,True
36061018900,"Census Tract 189, New York County, New York",12939,28327.0,1506900.0,3274.0,2796.0,2786.0,36.0,669.0,0.0,25.0,521.0,6124.0,11883.0,23836.0,242900.0,1929.0,2418.0,3504.0,32.0,369.0,0.0,5451.0,25.30334647190664,16.233274425650087,9.070072046256552,0.7743314088526113,True,True,False,True,True,True,True,False,1.2606919318209968,21.6090888012984,-7.95570007979688,21.531803075971865,-0.021977945217825312,0.27822861117551584,-0.2534331807930479,5.1704150243450036,1.457523708776698,47.329778189968316,0.0,0.0,False,False,False,True
36061019000,"Census Tract 190, New York County, New York",3260,60509.0,531300.0,1233.0,619.0,1833.0,33.0,283.0,0.0,22.0,84.0,386.0,1818.0,16623.0,275000.0,91.0,20.0,1470.0,6.0,10.0,0.0,302.0,37.82208588957055,5.005500550055006,32.81658533951555,0.2753623188405797,True,True,False,True,True,True,False,False,17.88762005034859,18.98773006134969,-24.63109194355018,56.22699386503067,-0.1459839235457288,1.012269938650307,-0.24330653924288137,8.680981595092025,-4.7711703685705995,11.840490797546012,0.0,0.0,False,False,False,True
36061019100,"Census Tract 191, New York County, New York",9481,79833.0,874400.0,5586.0,5706.0,822.0,26.0,1107.0,0.0,37.0,443.0,1366.0,9077.0,56836.0,281500.0,4624.0,5667.0,1101.0,17.0,543.0,3.0,1631.0,58.91783567134269,50.94194116999009,7.975894501352599,0.5492909423604757,True,True,False,False,True,True,True,False,-2.2489968136640854,60.1835249446261,-3.459586702091494,8.669971521991352,-0.007980568037264935,0.27423267587807193,-0.25490873201381525,11.675983546039447,-3.560728898232963,14.407762894209473,-0.03305056736807315,0.0,False,False,False,True
36061019200,"Census Tract 192, New York County, New York",4000,16278.0,,299.0,59.0,1380.0,100.0,243.0,0.0,0.0,43.0,2275.0,3818.0,9320.0,323100.0,160.0,120.0,1752.0,12.0,31.0,0.0,1895.0,7.475,4.190675746464118,3.284324253535882,,True,True,False,True,False,False,False,False,-1.6680068098480885,1.4749999999999999,-11.387899423782088,34.5,-0.0143006809848088,2.5,-0.03694342587742272,6.075,7.24168412781561,56.875,0.0,0.0,False,False,False,True
36061019300,"Census Tract 193, New York County, New York",9360,35732.0,547100.0,3205.0,3537.0,933.0,29.0,769.0,0.0,287.0,108.0,3726.0,9416.0,34360.0,165800.0,2363.0,1913.0,2256.0,40.0,499.0,0.0,4626.0,34.24145299145299,25.09558198810535,9.145871003347636,0.5757265582160482,True,True,True,True,True,True,True,True,17.47197895562382,37.78846153846154,-13.991269633792996,9.967948717948719,0.0025415913266380596,0.30982905982905984,0.03170635179980952,8.215811965811966,-9.321449578458925,39.80769230769231,0.0,0.0,False,True,False,False
36061019400,"Census Tract 194, New York County, New York",6729,21735.0,357100.0,617.0,342.0,2374.0,115.0,139.0,0.0,37.0,248.0,3589.0,6845.0,16507.0,450000.0,109.0,115.0,2651.0,24.0,55.0,2.0,3971.0,9.169267350274929,1.5924032140248356,7.576864136250093,-0.7642117054046486,True,True,False,True,False,False,False,False,3.4024203861897098,5.082478823004903,-3.448868492306943,35.28013077723287,0.006044289400315983,1.7090206568583743,0.013851496542390818,2.065685837420122,-4.67684274024721,53.33630554317135,-0.029218407596785973,0.0,False,False,False,True
36061019500,"Census Tract 195, New York County, New York",7339,120917.0,1007200.0,4276.0,4927.0,115.0,0.0,916.0,0.0,0.0,139.0,1242.0,8067.0,56196.0,361400.0,3842.0,4484.0,426.0,23.0,637.0,0.0,2376.0,58.26406867420629,47.62613115160531,10.637937522600986,0.49765687053216845,True,True,False,False,True,True,True,False,11.55000700716186,67.13448698732797,-3.7138025447829595,1.5669709769723397,0.028282009947585562,0.0,0.7832887102874766,12.481264477449244,-12.530041823559277,16.923286551301267,0.0,0.0,False,False,False,True
36061019600,"Census Tract 196, New York County, New York",4291,20694.0,,606.0,478.0,1337.0,0.0,280.0,4.0,0.0,185.0,2007.0,3751.0,9829.0,17500.0,119.0,43.0,1789.0,10.0,27.0,0.0,1867.0,14.122582148683291,3.1724873367102107,10.95009481197308,,True,True,True,True,True,False,False,False,9.993233529708633,11.139594500116523,-16.535710107538478,31.158238172920065,-0.033549664469184365,0.0,-0.09058409406679768,6.525285481239804,-3.001079615776817,46.77231414588674,0.0932183640177115,0.0932183640177115,False,True,True,False
36061019701,"Census Tract 197.01, New York County, New York",749,68092.0,,425.0,307.0,34.0,0.0,241.0,0.0,0.0,11.0,156.0,23.0,14688.0,,17.0,13.0,3.0,1.0,1.0,0.0,5.0,56.742323097463284,73.91304347826087,-17.17072038079759,,False,True,False,True,False,False,False,False,-15.533755151796598,40.987983978638184,-8.504092413072502,4.539385847797063,-4.214314738491902,0.0,-4.214314738491902,32.176234979973295,-0.9113600743019674,20.827770360480642,0.0,0.0,True,False,False,False
36061019702,"Census Tract 197.02, New York County, New York",2228,51740.0,648200.0,982.0,669.0,679.0,25.0,286.0,0.0,0.0,44.0,544.0,2088.0,26029.0,141600.0,497.0,228.0,1220.0,17.0,126.0,0.0,484.0,44.0754039497307,23.802681992337163,20.272721957393536,0.6941684665226782,True,True,True,True,True,True,True,True,19.107389752161623,30.02692998204668,-27.953355757788373,30.47576301615799,-0.051160087221500006,1.1220825852782765,-0.3791865288181757,12.836624775583482,1.236440427302803,24.416517055655294,0.0,0.0,False,True,False,False
